source_id,publisher,title,published_date,retrieved_date,url,coverage,definition_note
caam2021autoseries,China Association of Automobile Manufacturers,China Sales of Automobile (2004-2020),2021-03-30,2026-07-12,https://en.caam.org.cn/Index/show/catid/32/id/1716.html,Annual automobile sales through 2020,CAAM industry sales; chart values are in ten-thousands of vehicles
caam2021nevseries,China Association of Automobile Manufacturers,China Sales of NEVs (2012-2020),2021-04-07,2026-07-12,https://en.caam.org.cn/Index/show/catid/38/id/1717.html,Annual NEV sales through 2020,NEV includes BEV PHEV and fuel-cell passenger and commercial vehicles
caam2022autosales,China Association of Automobile Manufacturers,Sales of Automobiles in December 2021,2022-01-12,2026-07-12,https://en.caam.org.cn/Index/show/catid/52/id/1632.html,2021 annual automobile sales,CAAM industry sales
caam2022nevsales,China Association of Automobile Manufacturers,Sales of New Energy Vehicles in December 2021,2022-01-12,2026-07-12,https://en.caam.org.cn/Index/show/catid/54/id/1656.html,2021 annual NEV sales,CAAM industry sales
caam2023autosales,China Association of Automobile Manufacturers,Sales of Automobiles in December 2022,2023-01-12,2026-07-12,https://en.caam.org.cn/Index/show/catid/58/id/1878.html,2022 annual automobile sales,CAAM industry sales
caam2023nevsales,China Association of Automobile Manufacturers,Sales of New Energy Vehicles in December 2022,2023-01-12,2026-07-12,https://en.caam.org.cn/Index/show/catid/60/id/1902.html,2022 annual NEV sales,CAAM industry sales
caam2024autosales,China Association of Automobile Manufacturers,Sales of Automobiles in December 2023,2024-01-12,2026-07-12,https://en.caam.org.cn/Index/show/catid/64/id/2015.html,2023 annual automobile sales,CAAM industry sales
caam2024nevsales,China Association of Automobile Manufacturers,Sales of New Energy Vehicles in December 2023,2024-01-12,2026-07-12,https://en.caam.org.cn/Index/show/catid/66/id/2039.html,2023 annual NEV sales,CAAM industry sales
gov2025auto,Shaanxi Provincial Government / Xinhua,China's NEV production and sales both exceed 12 million,2025-01-14,2026-07-12,https://www.shaanxi.gov.cn/xw/sxyw/202501/t20250114_3306675.html,2024 automobile and NEV production and sales,Reports CAAM figures through a government portal
miit2026auto,Ministry of Industry and Information Technology,2025 automobile industry economic operation,2026-01-14,2026-07-12,https://www.miit.gov.cn/jgsj/zbys/qcgy/art/2026/art_4c5ed7009d21485da32b2a01abcf2819.html,2025 automobile and NEV sales production and exports,CAAM industry totals; total sales include export deliveries
nbs2025communique,National Bureau of Statistics,2024 national economic and social development statistical communique,2025-02-28,2026-07-12,https://www.stats.gov.cn/sj/zxfb/202502/t20250228_1958817.html,2024 registered civilian vehicle and NEV stock,Year-end stock; civilian vehicle denominator includes tri-wheel and low-speed vehicles
nbs2026communique,National Bureau of Statistics,2025 national economic and social development statistical communique,2026-02-28,2026-07-12,https://www.stats.gov.cn/english/PressRelease/202602/t20260228_1962661.html,2025 registered civilian vehicle and NEV stock,Year-end stock; vehicle data originate from the Ministry of Public Security
mps2026fleet,Yunnan Public Security Department / Ministry of Public Security,2025 national motor-vehicle ownership statistics,2026-01-26,2026-07-12,https://gonganting.yn.gov.cn/Pages_16807_859193.aspx,2025 registered automobile and NEV stock and registrations,Automobiles exclude motorcycles and other motor vehicles
nea2025charging,National Energy Administration,2024 charging infrastructure development briefing,2025-01-23,2026-07-12,https://www.nea.gov.cn/20250123/544b9af2b6aa4590a60945e81e0d8ee1/c.html,End-2024 charging facilities,Installed charging facilities rather than manufacturing output
nea2025method,National Energy Administration,June 2025 charging infrastructure statistics and methodology note,2025-07-31,2026-07-12,https://www.nea.gov.cn/20250731/9c2d1f4c046c4b25ac6f8882a7ffb01e/c.html,June 2025 connector counts and revised reporting system,Methodological scope break; consistent monthly public/private series starts here
nea2026charging,National Energy Administration,Charging infrastructure exceeds 20 million,2026-01-21,2026-07-12,https://www.nea.gov.cn/20260121/33ceb49dc4eb472aa48c62ab3b2ddbbb/c.html,End-2025 total public and private charging connectors,Connectors rather than stations
nea2026may,National Energy Administration,May 2026 national electric-vehicle charging facilities,2026-06-24,2026-07-12,https://www.nea.gov.cn/20260624/adef1a47db9f401d8ef102afd06ba75f/c.html,End-May 2026 total public and private charging connectors,Latest charging observation available on retrieval date
ndrc2025target,National Development and Reform Commission,Three-year action plan to double EV charging service capacity (2025-2027),2025-09-24,2026-07-12,https://zfxxgk.ndrc.gov.cn/wap/iteminfo.jsp?id=20555,Official end-2027 facility and public-power targets,Policy target rather than observation
